,species
0,Gentoo
1,Chinstrap
2,Gentoo
3,Gentoo
4,Chinstrap
5,Gentoo
6,Chinstrap
7,Adelie
8,Gentoo
9,Adelie
10,Gentoo
11,Adelie
12,Gentoo
13,Chinstrap
14,Gentoo
15,Gentoo
16,Gentoo
17,Chinstrap
18,Gentoo
19,Chinstrap
20,Adelie
21,Adelie
22,Gentoo
23,Gentoo
24,Adelie
25,Gentoo
26,Adelie
27,Gentoo
28,Adelie
29,Gentoo
30,Adelie
31,Gentoo
32,Gentoo
33,Chinstrap
34,Chinstrap
35,Adelie
36,Gentoo
37,Adelie
38,Chinstrap
39,Adelie
40,Adelie
41,Chinstrap
42,Adelie
43,Gentoo
44,Gentoo
45,Adelie
46,Adelie
47,Adelie
48,Gentoo
49,Adelie
50,Adelie
51,Gentoo
52,Gentoo
53,Gentoo
54,Adelie
55,Chinstrap
56,Adelie
57,Gentoo
58,Adelie
59,Adelie
60,Gentoo
61,Adelie
62,Chinstrap
63,Gentoo
64,Chinstrap
65,Gentoo
66,Adelie
67,Chinstrap
68,Chinstrap
69,Gentoo
70,Gentoo
71,Adelie
72,Chinstrap
73,Adelie
74,Gentoo
75,Adelie
76,Gentoo
77,Chinstrap
78,Adelie
79,Gentoo
80,Adelie
81,Adelie
82,Chinstrap
83,Gentoo
84,Gentoo
85,Chinstrap
86,Chinstrap
87,Adelie
88,Gentoo
89,Adelie
90,Chinstrap
91,Gentoo
92,Adelie
93,Gentoo
94,Chinstrap
95,Chinstrap
96,Adelie
97,Adelie
98,Adelie
99,Gentoo
100,Chinstrap
101,Adelie
102,Adelie
103,Adelie
104,Chinstrap
105,Adelie
106,Adelie
107,Chinstrap
108,Gentoo
109,Gentoo
110,Gentoo
111,Gentoo
112,Adelie
113,Gentoo
114,Adelie
115,Adelie
116,Gentoo
117,Adelie
118,Gentoo
119,Adelie
120,Adelie
121,Adelie
122,Adelie
123,Chinstrap
124,Chinstrap
125,Gentoo
126,Gentoo
127,Gentoo
128,Adelie
129,Gentoo
130,Gentoo
131,Chinstrap
132,Gentoo
133,Adelie
134,Adelie
135,Adelie
136,Adelie
137,Adelie
138,Gentoo
139,Adelie
140,Adelie
141,Gentoo
142,Gentoo
143,Adelie
144,Adelie
145,Adelie
146,Chinstrap
147,Adelie
148,Chinstrap
149,Gentoo
150,Gentoo
151,Gentoo
152,Gentoo
153,Adelie
154,Gentoo
155,Adelie
156,Gentoo
157,Gentoo
158,Adelie
159,Chinstrap
160,Adelie
161,Gentoo
162,Chinstrap
163,Adelie
164,Adelie
165,Adelie
166,Gentoo
167,Gentoo
168,Chinstrap
169,Chinstrap
170,Gentoo
171,Adelie
172,Chinstrap
173,Gentoo
174,Adelie
175,Gentoo
176,Adelie
177,Gentoo
178,Chinstrap
179,Adelie
180,Chinstrap
181,Adelie
182,Adelie
183,Adelie
184,Gentoo
185,Adelie
186,Gentoo
187,Gentoo
188,Chinstrap
189,Adelie
190,Adelie
191,Chinstrap
192,Gentoo
193,Chinstrap
194,Adelie
195,Chinstrap
196,Adelie
197,Gentoo
198,Gentoo
199,Gentoo
200,Chinstrap
201,Adelie
202,Adelie
203,Gentoo
204,Gentoo
205,Adelie
206,Adelie
207,Gentoo
208,Adelie
209,Adelie
210,Gentoo
211,Gentoo
212,Adelie
213,Adelie
214,Gentoo
215,Gentoo
216,Adelie
217,Adelie
218,Gentoo
219,Adelie
220,Adelie
221,Chinstrap
222,Chinstrap
223,Chinstrap
224,Gentoo
225,Chinstrap
226,Adelie
227,Adelie
228,Adelie
229,Chinstrap
230,Gentoo
231,Gentoo
232,Gentoo
233,Chinstrap
234,Gentoo
235,Gentoo
236,Chinstrap
237,Adelie
238,Chinstrap
239,Gentoo
240,Adelie
241,Gentoo
242,Adelie
243,Adelie
244,Chinstrap
245,Gentoo
246,Chinstrap
247,Gentoo
248,Adelie
249,Chinstrap
250,Gentoo
251,Adelie
252,Adelie
253,Adelie
254,Gentoo
255,Gentoo
256,Gentoo
257,Chinstrap
258,Adelie
259,Chinstrap
260,Gentoo
261,Gentoo
262,Chinstrap
263,Adelie
264,Adelie
265,Chinstrap
